id,Title,Permalink,"Product categories",Slug
8871,"[:en]UAE Mutual Fund Landscape - Q3, 2021[:ar]UAE Mutual Fund Landscape - Q3, 2021[:]",https://www.marmoremena.com/reports/uae-mutual-fund-landscape-q3-2021/,"Capital Markets>Capital Markets Update|Country>United Arab Emirates",uae-mutual-fund-landscape-q3-2021
8879,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-21-nov-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-21-nov-2021
8880,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-21-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-21-nov-2021
8882,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-22-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-22-nov-2021
8883,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-22-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-22-nov-2021
8884,"[:en]Saudi Retail Sector[:]",https://www.marmoremena.com/reports/saudi-retail-sector/,"Industry>Retail|Country>Saudi Arabia",saudi-retail-sector
8892,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-23-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-23-nov-2021
8893,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-23-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-23-nov-2021
8897,"[:en]Kuwait Mutual Fund Market Landscape[:]",https://www.marmoremena.com/reports/kuwait-mutual-fund-market-landscape/,"Capital Markets>Capital Markets Update|Country>Kuwait",kuwait-mutual-fund-market-landscape
8902,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-24-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-24-nov-2021
8903,"[:en]Industries Qatar (IQ)[:]",https://www.marmoremena.com/reports/industries-qatar-iq/,"Company Profiles|Country>Qatar",industries-qatar-iq
8909,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-24-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-24-nov-2021
8910,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-25-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-25-nov-2021
8911,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-25-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-25-nov-2021
8918,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-28-nov-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-28-nov-2021
8919,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-29-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-29-nov-2021
8920,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-29-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-29-nov-2021
8921,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-28-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-28-nov-2021
8922,"[:en]UAE Retail Sector[:ar]UAE Retail Sector[:]",https://www.marmoremena.com/reports/uae-retail-sector/,"Industry>Retail|Country>United Arab Emirates",uae-retail-sector
8925,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-30-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-30-nov-2021
8927,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-30-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-30-nov-2021
8935,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-01-dec-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-01-dec-2021
8936,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-01-dec-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-01-dec-2021
8937,"[:en]Qatar Mutual Fund Market Landscape[:]",https://www.marmoremena.com/reports/qatar-mutual-fund-market-landscape/,"Capital Markets>Capital Markets Update|Country>Qatar",qatar-mutual-fund-market-landscape
8943,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-02-dec-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-02-dec-2021
8947,"[:en]Global & GCC Capital Markets Review: November 2021[:ar]Global & GCC Capital Markets Review: November 2021[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-november-2021/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-november-2021
8952,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-05-dec-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-05-dec-2021
8953,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-05-dec-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-05-dec-2021
8959,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-06-dec-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-06-dec-2021
8960,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-06-dec-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-06-dec-2021
8970,"[:en]Harnessing Value through Procurement Transformation[:ar]أثر التحول الرقمي في تحسين إجراءات تعاقدات التوريد الحكومية[:]",https://www.marmoremena.com/reports/harnessing-value-through-procurement-transformation/,"Country>Kuwait|Policy>National Competitiveness and Innovation",harnessing-value-through-procurement-transformation
8975,"[:en]أثر التحول الرقمي في تحسين إجراءات تعاقدات التوريد الحكومية[:ar]أثر التحول الرقمي في تحسين إجراءات تعاقدات التوريد الحكومية[:]",https://www.marmoremena.com/reports/harnessing-value-through-procurement-transformation-arabic/,"Country>Kuwait|Policy>National Competitiveness and Innovation",harnessing-value-through-procurement-transformation-arabic
8995,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-07-dec-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-07-dec-2021
8996,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-07-dec-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-07-dec-2021
8998,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-08-dec-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-08-dec-2021
8999,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-08-dec-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-08-dec-2021
9003,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-09-dec-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-09-dec-2021
9004,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-09-dec-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-09-dec-2021
9017,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-12-dec-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-12-dec-2021
9018,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-12-dec-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-12-dec-2021
9020,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-13-dec-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-13-dec-2021
9021,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-13-dec-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-13-dec-2021
9043,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-14-dec-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-14-dec-2021
9044,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-14-dec-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-14-dec-2021
9120,"[:en]Global & GCC Capital Markets Review: 2021[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-2021/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-2021
9122,"[:en]GCC Asset Management – 2022[:]",https://www.marmoremena.com/reports/gcc-asset-management-2022/,"Industry>Asset Management|Country>GCC Region",gcc-asset-management-2022
9124,"[:en]KSA Real Estate Market Outlook H1 2021[:]",https://www.marmoremena.com/reports/ksa-real-estate-market-outlook-h1-2021/,"Industry>Real Estate|Country>Saudi Arabia",ksa-real-estate-market-outlook-h1-2021
9126,"[:en]GCC Bonds and Sukuk Market Survey 2021[:]",https://www.marmoremena.com/reports/gcc-bonds-and-sukuk-market-survey-2021/,"Capital Markets>GCC Bonds and Sukuk Market|Country>GCC Region",gcc-bonds-and-sukuk-market-survey-2021
9128,"[:en]What is ESG Ranking & How to interpret them[:]",https://www.marmoremena.com/reports/what-is-esg-ranking-how-to-interpret-them/,"Capital Markets>Equity|Country>GCC Region",what-is-esg-ranking-how-to-interpret-them
9131,"[:en]Global & GCC Capital Markets Review: February 2022[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-february-2022/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-february-2022
9133,"[:en]Kuwait Equity Market Landscape[:]",https://www.marmoremena.com/reports/kuwait-equity-market-landscape/,"Capital Markets>Equity|Country>Kuwait",kuwait-equity-market-landscape
9169,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-13-feb-2022/,"Capital Markets>Daily Morning Brief",weekly-wrap-13-feb-2022
9172,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-13-feb-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-13-feb-2022
9175,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-15-dec-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-15-dec-2021
9177,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-14-feb-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-14-feb-2022
9178,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-14-feb-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-14-feb-2022
9179,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-15-dec-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-15-dec-2021
9180,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-16-dec-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-16-dec-2021
9187,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-15-feb-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-15-feb-2022
9197,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-15-feb-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-15-feb-2022
9208,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-16-feb-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-16-feb-2022
9209,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-16-feb-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-16-feb-2022
9213,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-17-feb-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-17-feb-2022
9214,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-17-feb-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-17-feb-2022
9219,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-20-feb-2022/,"Capital Markets>Daily Morning Brief",weekly-wrap-20-feb-2022
9220,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-20-feb-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-20-feb-2022
9223,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-21-feb-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-21-feb-2022
9224,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-21-feb-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-21-feb-2022
9225,"[:en]Kuwait Real Estate Report 2022 Outlook[:]",https://www.marmoremena.com/reports/kuwait-real-estate-report-2022-outlook/,"Country>Kuwait|Industry>Real Estate",kuwait-real-estate-report-2022-outlook
9226,"[:en]KSA Real Estate Report 2022 Outlook[:]",https://www.marmoremena.com/reports/ksa-real-estate-report-2022-outlook/,"Industry>Real Estate|Country>Saudi Arabia",ksa-real-estate-report-2022-outlook
9227,"[:en]UAE Real Estate Report 2022 Outlook[:]",https://www.marmoremena.com/reports/uae-real-estate-report-2022-outlook/,"Industry>Real Estate|Country>United Arab Emirates",uae-real-estate-report-2022-outlook
9241,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-22-feb-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-22-feb-2022
9242,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-22-feb-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-22-feb-2022
9253,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-23-feb-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-23-feb-2022
9254,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-23-feb-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-23-feb-2022
9260,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-24-feb-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-24-feb-2022
9261,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-24-feb-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-24-feb-2022
9265,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-07-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-07-mar-2022
9266,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-07-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-07-mar-2022
9267,"[:en]Global & GCC Capital Markets Review: March 2022[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-march-2022/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-march-2022
9270,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-02-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-02-mar-2022
9271,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-02-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-02-mar-2022
9272,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-03-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-03-mar-2022
9273,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-03-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-03-mar-2022
9275,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-06-mar-2022/,"Capital Markets>Daily Morning Brief",weekly-wrap-06-mar-2022
9276,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-06-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-06-mar-2022
9281,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-08-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-08-mar-2022
9282,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-08-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-08-mar-2022
9283,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-09-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-09-mar-2022
9288,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-10-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-10-mar-2022
9289,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-09-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-09-mar-2022
9290,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-10-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-10-mar-2022
9291,"[:en]Kuwait’s Inflation hits decade high (Bilingual)[:]",https://www.marmoremena.com/reports/kuwaits-inflation-hits-decade-high/,Economy|Country>Kuwait,kuwaits-inflation-hits-decade-high
9295,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-14-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-14-mar-2022
9296,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-14-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-14-mar-2022
9297,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-13-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-13-mar-2022
9298,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-13-mar-2022/,"Capital Markets>Daily Morning Brief",weekly-wrap-13-mar-2022
9299,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-15-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-15-mar-2022
9300,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-15-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-15-mar-2022
9303,"[:en]5 Digital shifts impacting KSA banks[:]",https://www.marmoremena.com/reports/5-digital-shifts-impacting-ksa-banks/,"Industry>Banking|Country>Saudi Arabia",5-digital-shifts-impacting-ksa-banks
9307,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-16-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-16-mar-2022
9308,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-16-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-16-mar-2022
9309,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-17-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-17-mar-2022
9310,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-17-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-17-mar-2022
9314,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-20-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-20-mar-2022
9315,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-20-mar-2022/,"Capital Markets>Daily Morning Brief",weekly-wrap-20-mar-2022
9316,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-21-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-21-mar-2022
9317,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-21-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-21-mar-2022
9318,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-22-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-22-mar-2022
9319,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-22-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-22-mar-2022
9324,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-23-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-23-mar-2022
9325,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-23-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-23-mar-2022
9326,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-24-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-24-mar-2022
9327,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-24-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-24-mar-2022
9328,"[:en]Saudi Arabia Capital Market Landscape[:]",https://www.marmoremena.com/reports/saudi-arabia-capital-market-landscape/,"Capital Markets>Capital Markets Update|Country>Saudi Arabia",saudi-arabia-capital-market-landscape
9332,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-27-mar-2022/,"Capital Markets>Daily Morning Brief",weekly-wrap-27-mar-2022
9333,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-27-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-27-mar-2022
9335,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-28-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-28-mar-2022
9336,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-28-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-28-mar-2022
9337,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-29-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-29-mar-2022
9338,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-29-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-29-mar-2022
9339,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-30-mar-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-30-mar-2022
9340,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-30-mar-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-30-mar-2022
9341,"[:en]UAE Logistics Sector[:]",https://www.marmoremena.com/reports/uae-logistics-sector/,"Industry>Others|Country>United Arab Emirates",uae-logistics-sector
9345,"[:en]KSA Logistics Sector[:]",https://www.marmoremena.com/reports/ksa-logistics-sector/,"Industry>Others|Country>Saudi Arabia",ksa-logistics-sector
9348,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-03-apr-2022/,"Capital Markets>Daily Morning Brief",weekly-wrap-03-apr-2022
9349,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-03-apr-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-03-apr-2022
9350,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-04-apr-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-04-apr-2022
9351,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-04-apr-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-04-apr-2022
9352,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-05-apr-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-05-apr-2022
9353,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-05-apr-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-05-apr-2022
9354,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-06-apr-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-06-apr-2022
9355,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-06-apr-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-06-apr-2022
9356,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-07-apr-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-07-apr-2022
9357,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-07-apr-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-07-apr-2022
9358,"[:en]Global & GCC Capital Markets Review: April 2022[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-april-2022/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-april-2022
9371,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-10-apr-2022/,"Capital Markets>Daily Morning Brief",weekly-wrap-10-apr-2022
9372,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-10-apr-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-10-apr-2022
9373,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-11-apr-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-11-apr-2022
9374,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-11-apr-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-11-apr-2022
9375,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-12-apr-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-12-apr-2022
9376,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-12-apr-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-12-apr-2022
9377,"[:en]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-13-apr-2022/,"Capital Markets>Daily Morning Brief",daily-morning-brief-13-apr-2022
9378,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-13-apr-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-13-apr-2022
9379,"[:en]Kuwait M&A Report - 2019 - 2021[:]",https://www.marmoremena.com/reports/kuwait-ma-report-2019-2021/,"Capital Markets>GCC M&amp;A|Country>GCC Region",kuwait-ma-report-2019-2021
9382,"[:en]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-14-apr-2022/,"Capital Markets>Daily Fixed Income",daily-fixed-income-14-apr-2022
